id,document,tag,content
648,P9_GMT20220721.odt,Usable tool and data,"I think yes, I would be confident that I can use it for my research."
649,P9_GMT20220721.odt,Text or feature improvement,The overall linkage process diagram looks like buttons to me.
650,P9_GMT20220721.odt,Text or feature improvement,"When I first came in here first, I thought I might have to do these things first. I did not ally notice that  this was my step 1 as it was a bit far down the page. The diagram does not look like a process, maybe an arrow or make it look more like a diagram."
651,P9_GMT20220721.odt,Linkage process clear,I think these three steps are actually quite straightforward.
652,P9_GMT20220721.odt,Real use case application,"I presume that the people that would be doing the analysis with this data would be able to choose the more appropriate one. I was just picking one but you have the description there. If it was my own data I would be able to choose which one to do. I think this part of the website, once I got started, I was quite able to get going."
652,P9_GMT20220721.odt,"Easy, time saving and better","I presume that the people that would be doing the analysis with this data would be able to choose the more appropriate one. I was just picking one but you have the description there. If it was my own data I would be able to choose which one to do. I think this part of the website, once I got started, I was quite able to get going."
653,P9_GMT20220721.odt,Complete output,I can't think of any additional features and it is not like me. You must have covered a lot of things.
654,P9_GMT20220721.odt,Usable tool and data,"My overall experience is that it is very smooth, clear, usable and it is really useful."
655,P9_GMT20220721.odt,Usable tool and data,I think that is the most important part of it. I can see the output being very useful.
656,P9_GMT20220721.odt,Usable tool and data,"Even if the interface became more complicated with more options because it is so useful I would be willing to put the extra time on this to make those choices, taking my time. I think that's well done. It is really really smooth and useful."
657,P10_GMT20220802.odt,Data upload confusing,"Okay, so ... Drag and drop is not working ... I will have to select it manually. I am not sure if the manual thing works either. This could be a security setting in my browser perhaps or ..."
658,P10_GMT20220802.odt,Moderator Assist,MODERATOR: We could try to refresh the website and try again. It could also be a security setting from your browser because it is working for me on my laptop.
659,P10_GMT20220802.odt,Technical web issues,"Okay, I will try to change that now. I will try it on a different browser. I might try it on Chrome and see if it works there. Chrome is not working either I'm afraid. I will try Edge but it is not working either."
660,P10_GMT20220802.odt,Moderator Assist,"MODERATOR: I have Firefox working here for me, I don't know what could be happening."
661,P10_GMT20220802.odt,Technical web issues,"Yeah, it is not working."
662,P10_GMT20220802.odt,Moderator Assist,MODERATOR: I would advise to go ahead with the example data and see if we can make it until the end.
663,P10_GMT20220802.odt,Data upload clear,"Okay, I will use the example data then. There, okay, I have added the events manually."
664,P10_GMT20220802.odt,Text consistent,Nice pop up there.
665,P10_GMT20220802.odt,Metadata upload off-guard,I am not sure where I will be uploading metadata but okay
666,P10_GMT20220802.odt,Linkage option clear,Okay this is the type of metadata that you require.
667,P10_GMT20220802.odt,Metadata upload off-guard,"The recommended metadata is very extensive. It is hard to imagine researchers trying to satisfy that. For example, right class and right comment, maybe we would need some explanation about what they are. Some are not accessible like dpv:[...]. Okay, that is pretty hardcore."
668,P10_GMT20220802.odt,Linkage option unclear,I don't know what season-alike events mean. Okay.
669,P10_GMT20220802.odt,Text or feature improvement,The sinta of this sentence is not great. It needs to be corrected.
670,P10_GMT20220802.odt,Additional features,I don't think it is possible to assign a single aggregation method for all variables.
671,P10_GMT20220802.odt,Linkage option unclear,We will go within an area region level NUTS-3. I will check here what it means.
672,P10_GMT20220802.odt,Text or feature improvement,Eurostat website ... Maybe you could add a couple of lines about what NUTS are.
673,P10_GMT20220802.odt,Linkage option clear,"Excellent ... NUTS-0 ... I don't know if you can see my screen now. For each NUTS level, you are getting increased granularity. They got these at the national level and then 1 2 3. They have assigned a random ... Okay we will go with NUTS-3."
674,P10_GMT20220802.odt,Temporal unit not viable,Let's go with “month”.
675,P10_GMT20220802.odt,Additional features,Aggregation method you should include min to max.
1593,P10_GMT20220802.odt,Moderator Assist,MODERATOR: It is not working as you are not getting a spinning sign. The dates need to be without the slash but with the dash between year month and day.
677,P10_GMT20220802.odt,Moderator Assist,MODERATOR: You would have to refresh and copy paste the event data again.
1594,P10_GMT20220802.odt,Technical web issues,"Okay, like that."
678,P10_GMT20220802.odt,Additional features,I think to be usable you need to add a checker to the events input to get an error message.
679,P10_GMT20220802.odt,Spinning takes long,We are spinning here but I don't know how long it takes to spin. I had chosen up to 2020 as the data available was up until 2020. This is still spinning ... What are the parameters that determine the performance?
680,P10_GMT20220802.odt,Moderator Assist,MODERATOR: No it did not work ... Let's try to link again.
681,P10_GMT20220802.odt,Spinning takes long,"It is a small dataset with only 12 events, NUTS-3 is as small as possible ..."
682,P10_GMT20220802.odt,Moderator Assist,"MODERATOR: In step 1, you have selected only a few days for each event, so if you select ""year"" as the temporal unit you will only get a single data point for each event."
1595,P10_GMT20220802.odt,Temporal unit not viable,I will try days then.
684,P10_GMT20220802.odt,open tag,It could be because I am using my own data.
